task_id,time,predecessors
T001,11,
T002,36,T001
T003,17,T002
T004,39,T003
T005,31,T004
T006,29,T005
T007,30,T006
T008,20,T007
T009,10,T008
T010,30,T009
T011,31,T010
T012,61,T011
T013,8,T012
T014,13,T013
T015,19,T014
T016,30,T015
T017,12,T016
T018,32,T017
T019,45,T018
T020,7,T019
T021,38,T020
T022,10,T021
T023,18,T022
T024,18,T023
T025,55,T024
T026,20,T001|T024
T027,31,T002|T018
T028,35,T003|T013
T029,28,T004|T013
T030,39,T005|T018
T031,7,T006|T017
T032,13,T007|T012
T033,40,T008|T010
T034,18,T004|T009
T035,19,T006|T010
T036,53,T026|T027|T028|T029|T030|T031|T032|T033|T034|T035
T037,21,T001|T011
T038,8,T002|T018
T039,13,T003|T016
T040,14,T004|T021
T041,29,T005|T015
T042,11,T006|T021
T043,35,T007|T021
T044,23,T008|T015
T045,34,T009|T012
T046,17,T010|T012
T047,26,T005|T011
T048,79,T037|T038|T039|T040|T041|T042|T043|T044|T045|T046|T047
T049,34,T001|T022
T050,40,T002|T009
T051,35,T003|T021|T030
T052,31,T004|T006|T044
T053,10,T005|T010
T054,33,T005|T006
T055,7,T007|T012
T056,27,T008|T009
T057,21,T006|T009
T058,28,T010|T017|T037
T059,20,T011|T022
T060,80,T049|T050|T051|T052|T053|T054|T055|T056|T057|T058|T059
T061,39,T001|T007
T062,25,T002|T024
T063,16,T003|T018
T064,23,T004|T022
T065,27,T004|T005
T066,24,T005|T006
T067,29,T007
T068,10,T008|T010
T069,15,T009|T013
T070,23,T010|T021
T071,40,T003|T011
T072,63,T061|T062|T063|T064|T065|T066|T067|T068|T069|T070|T071
T073,15,T051
T074,6,T065|T073
T075,28,T058|T074
T076,40,T075
T077,15,T076
T078,38,T077
T079,30,T078
T080,27,T079
T081,38,T080
T082,21,T081
T083,25,T082
T084,7,T083
T085,38,T084
T086,32,
T087,8,T086
T088,19,T087
T089,19,T088
T090,19,T089
T091,19,T090
T092,15,T072|T091
T093,34,T092
T094,15,T093
T095,22,T094
T096,38,T095
T097,6,T079|T096
T098,12,T097
T099,33,
T100,18,
T101,15,
T102,17,
T103,21,T086
T104,26,
T105,22,
T106,14,
T107,26,
T108,29,
T109,15,
T110,220,T036|T048|T060|T072|T093
T111,160,T085|T098
T112,34,
T113,17,
T114,10,
T115,38,
T116,15,
T117,21,
T118,32,
T119,26,
T120,100,T025|T110|T111
